Time,transaction_hour,transaction_amount,LogAmount,NightTransaction,is_fraud,gnn_risk_score,gnn_prediction,cluster_id,node_degree,neighbor_fraud_ratio,risk_level
119732.0,9,6.95,2.0731719286662407,0,0,2.6922967e-06,0,0,40,0.0,Low
118545.0,8,51.9,3.9684033388642534,0,0,6.3468775e-07,0,0,41,0.04878048780487805,Low
138894.0,14,0.01,0.009950330853168083,0,1,1.0,1,0,55,0.16363636363636364,Very High
54305.0,15,9.99,2.39698576841553,0,0,0.00092815846,0,0,46,0.021739130434782608,Low
136355.0,13,294.62,5.689074845783927,0,0,8.074902e-07,0,0,37,0.0,Low
149268.0,17,0.89,0.636576829071551,0,0,0.0012189483,0,0,60,0.016666666666666666,Low
39625.0,11,1.78,1.0224509277025458,0,0,0.00073134276,0,0,65,0.03076923076923077,Low
131240.0,12,6.28,1.9851308622085946,0,0,0.0019202371,0,0,44,0.0,Low
75044.0,20,8.46,2.247072383063787,0,0,0.013143938,0,0,38,0.05263157894736842,Low
96333.0,2,15.13,2.7806808921371178,1,0,1.21545405e-08,0,0,37,0.13513513513513514,Low
84529.0,23,1.0,0.6931471805599453,0,0,4.3465814e-05,0,0,52,0.057692307692307696,Low
120453.0,9,0.89,0.636576829071551,0,0,4.561077e-07,0,0,60,0.0,Low
59511.0,16,1213.0,7.101675971619444,0,0,0.0032619438,0,0,40,0.0,Low
46839.0,13,561.19,6.331839871049918,0,0,0.07568658,0,0,38,0.0,Low
33539.0,9,19.95,3.0421386463681466,0,0,1.900703e-05,0,0,41,0.0,Low
56680.0,15,4.0,1.6094379124341003,0,0,0.00011888135,0,0,59,0.06779661016949153,Low
68002.0,18,26.48,3.3134584673541485,0,0,0.0032113653,0,0,37,0.0,Low
135228.0,13,32.5,3.5115454388310208,0,0,3.120462e-08,0,0,42,0.0,Low
129331.0,11,13.04,2.641910398597665,0,0,0.00017804366,0,0,41,0.12195121951219512,Low
64003.0,17,5.07,1.803358605071407,0,0,0.00040261954,0,0,40,0.0,Low
143877.0,15,860.0,6.7580945044277305,0,0,0.026025236,0,0,41,0.04878048780487805,Low
143303.0,15,0.76,0.5653138090500605,0,0,4.8287546e-07,0,0,58,0.10344827586206896,Low
63470.0,17,100.92,4.624188191823853,0,0,0.0047060424,0,0,41,0.024390243902439025,Low
133196.0,12,472.0,6.159095388491933,0,0,2.7196817e-05,0,0,44,0.022727272727272728,Low
72988.0,20,948.1,6.855514167136446,0,0,2.8575885e-06,0,0,43,0.023255813953488372,Low
94037.0,2,36.0,3.6109179126442243,1,0,0.00014504456,0,0,40,0.2,Low
129996.0,12,36.0,3.6109179126442243,0,0,0.0012106103,0,0,46,0.0,Low
41243.0,11,45.49,3.8392372357024933,0,1,1.0,1,0,33,0.3333333333333333,Very High
130712.0,12,158.59,5.072608026411095,0,0,0.00043427016,0,0,39,0.0,Low
157555.0,19,3.6,1.5260563034950492,0,0,0.00066245237,0,0,57,0.017543859649122806,Low
95079.0,2,1.42,0.883767540168595,1,0,3.0945723e-06,0,0,43,0.13953488372093023,Low
130681.0,12,19.95,3.0421386463681466,0,0,2.9732441e-06,0,0,41,0.0,Low
82115.0,22,1.0,0.6931471805599453,0,0,1.1231596e-05,0,0,60,0.06666666666666667,Low
128493.0,11,41.58,3.7513846594653333,0,0,0.00047924952,0,0,36,0.08333333333333333,Low
54660.0,15,49.0,3.912023005428146,0,0,0.011566248,0,0,47,0.0,Low
166807.0,22,397.0,5.986452005284438,0,0,7.0843576e-08,0,0,39,0.05128205128205128,Low
67760.0,18,12.92,2.6333266549062735,0,0,0.0010741757,0,0,44,0.0,Low
127211.0,11,112.74,4.733915141878653,0,0,1.2391454e-08,0,0,37,0.05405405405405406,Low
115846.0,8,74.91,4.3295484280286765,0,0,0.00070296274,0,0,40,0.0,Low
131349.0,12,6.54,2.020222182019865,0,0,0.0009069104,0,0,45,0.0,Low
166676.0,22,29.8,3.427514689979529,0,0,2.958111e-07,0,0,38,0.0,Low
53006.0,14,237.0,5.472270673671475,0,0,0.000103166625,0,0,42,0.09523809523809523,Low
156365.0,19,8.99,2.301584592660462,0,0,0.00891534,0,0,38,0.02631578947368421,Low
133427.0,13,43.0,3.784189633918261,0,0,2.526442e-05,0,0,39,0.0,Low
151868.0,18,1.98,1.091923300517313,0,0,7.27794e-05,0,0,65,0.015384615384615385,Low
2107.0,0,1.0,0.6931471805599453,1,0,8.065853e-05,0,0,56,0.07142857142857142,Low
36212.0,10,222.35,5.408740047798128,0,0,9.003231e-07,0,0,45,0.022222222222222223,Low
69806.0,19,1.54,0.9321640810304452,0,0,9.3246e-08,0,0,62,0.03225806451612903,Low
51795.0,14,1273.62,7.150403373954327,0,0,0.0012670978,0,0,39,0.02564102564102564,Low
140335.0,14,25.9,3.292126286607793,0,0,1.3127607e-06,0,0,39,0.07692307692307693,Low
93824.0,2,8.54,2.255493485460195,1,1,1.0,1,0,32,0.59375,Very High
80493.0,22,27.5,3.349904087274605,0,0,0.007502588,0,0,37,0.0,Low
144481.0,16,476.88,6.169359654949023,0,0,3.1576834e-05,0,0,44,0.0,Low
51882.0,14,1140.61,7.04019482575986,0,0,7.109487e-07,0,0,34,0.029411764705882353,Low
71315.0,19,11.38,2.5160822672564502,0,0,0.00010836799,0,0,39,0.02564102564102564,Low
51999.0,14,61.18,4.130033404630607,0,0,2.2681514e-09,0,0,37,0.02702702702702703,Low
34612.0,9,35.0,3.58351893845611,0,0,0.00046488878,0,0,49,0.08163265306122448,Low
91075.0,1,38.76,3.6828613817883733,1,1,0.9999995,1,0,34,0.17647058823529413,Very High
132429.0,12,2.0,1.0986122886681098,0,0,0.37774855,0,0,57,0.03508771929824561,Low
1810.0,0,10.78,2.4664031782234406,1,0,1.8662693e-07,0,0,38,0.0,Low
64869.0,18,12.95,2.6354795082673745,0,0,1.6710472e-05,0,0,49,0.0,Low
38150.0,10,0.22,0.1988508587451652,0,0,2.0645127e-06,0,0,56,0.03571428571428571,Low
67943.0,18,9.9,2.388762789235098,0,0,0.002894047,0,0,41,0.0,Low
168402.0,22,35.0,3.58351893845611,0,0,3.2573287e-05,0,0,37,0.0,Low
137214.0,14,79.99,4.3943256902608985,0,0,1.6864503e-06,0,0,41,0.024390243902439025,Low
139026.0,14,46.29,3.8562988566557843,0,0,1.6438511e-05,0,0,39,0.07692307692307693,Low
73626.0,20,216.0,5.37989735354046,0,0,0.0006269908,0,0,38,0.0,Low
162244.0,21,59.0,4.0943445622221,0,0,5.1447724e-08,0,0,39,0.0,Low
114142.0,7,22.75,3.1675825304806504,0,0,0.41288534,0,0,36,0.08333333333333333,Low
45898.0,12,128.68,4.865069877427421,0,0,1.491599e-05,0,0,53,0.0,Low
128515.0,11,157.71,5.067078637519467,0,0,9.029623e-05,0,0,40,0.125,Low
46743.0,12,70.0,4.2626798770413155,0,0,0.0011566927,0,0,41,0.0,Low
149167.0,17,1.98,1.091923300517313,0,0,0.0032122387,0,0,61,0.03278688524590164,Low
83197.0,23,18.88,2.989714201228428,0,0,1.7787643e-05,0,0,40,0.0,Low
87880.0,0,1.0,0.6931471805599453,1,0,1.9252793e-06,0,0,54,0.1111111111111111,Low
74085.0,20,0.76,0.5653138090500605,0,0,0.00012545254,0,0,59,0.06779661016949153,Low
141510.0,15,37.5,3.6506582412937387,0,0,0.0115758125,0,0,48,0.020833333333333332,Low
39390.0,10,35.1,3.586292865338835,0,0,4.807489e-07,0,0,41,0.0,Low
130265.0,12,188.0,5.241747015059643,0,0,1.9010376e-07,0,0,43,0.0,Low
88222.0,0,56.93,4.059235385108533,1,0,0.00020384406,0,0,45,0.0,Low
32973.0,9,1.0,0.6931471805599453,0,0,0.00090924447,0,0,59,0.0847457627118644,Low
141844.0,15,0.76,0.5653138090500605,0,0,1.3036387e-08,0,0,59,0.05084745762711865,Low
142892.0,15,1.5,0.9162907318741551,0,0,0.003930571,0,0,56,0.03571428571428571,Low
143629.0,15,729.39,6.593578638058886,0,0,9.618481e-09,0,0,40,0.025,Low
66919.0,18,94.0,4.553876891600541,0,0,0.08779991,0,0,37,0.0,Low
43392.0,12,1.0,0.6931471805599453,0,0,0.021530392,0,0,61,0.13114754098360656,Low
123212.0,10,25.0,3.258096538021482,0,0,2.408651e-06,0,0,39,0.0,Low
66276.0,18,111.28,4.720995751493682,0,0,9.457337e-06,0,0,41,0.0,Low
61106.0,16,1.0,0.6931471805599453,0,0,0.89392847,1,0,59,0.13559322033898305,High
116295.0,8,0.89,0.636576829071551,0,0,0.006310952,0,0,56,0.0,Low
143467.0,15,60.0,4.110873864173311,0,0,1.4806351e-05,0,0,37,0.10810810810810811,Low
4067.0,1,3.79,1.5665304114228238,1,0,2.669654e-07,0,0,51,0.11764705882352941,Low
158531.0,20,61.85,4.140750935036256,0,0,2.3275775e-06,0,0,46,0.0,Low
100838.0,4,39.0,3.6888794541139363,1,0,1.8453411e-06,0,0,31,0.0967741935483871,Low
54550.0,15,180.0,5.198497031265826,0,0,3.1510383e-05,0,0,41,0.024390243902439025,Low
161930.0,20,40.0,3.713572066704308,0,0,8.258827e-06,0,0,37,0.0,Low
140237.0,14,3.57,1.5195132049061133,0,0,3.986776e-05,0,0,69,0.028985507246376812,Low
32848.0,9,3.59,1.5238800240724537,0,0,2.3517927e-07,0,0,61,0.01639344262295082,Low
139495.0,14,1.98,1.091923300517313,0,0,7.5698816e-05,0,0,61,0.0,Low
57517.0,15,18.0,2.9444389791664403,0,0,3.8436083e-06,0,0,39,0.02564102564102564,Low
128757.0,11,1.99,1.095273387402595,0,0,4.6822985e-05,0,0,63,0.047619047619047616,Low
135526.0,13,32.9,3.5234150143864045,0,0,1.1973359e-06,0,0,39,0.0,Low
122826.0,10,188.53,5.2445473233382085,0,0,4.7178006e-07,0,0,37,0.0,Low
122458.0,10,12.18,2.578700529074361,0,0,0.001755114,0,0,38,0.02631578947368421,Low
93248.0,1,38.0,3.6635616461296463,1,0,4.716933e-06,0,0,23,0.08695652173913043,Low
163378.0,21,1.0,0.6931471805599453,0,0,0.0002137762,0,0,58,0.13793103448275862,Low
84447.0,23,26.99,3.331847303527362,0,0,1.4495707e-05,0,0,40,0.0,Low
135632.0,13,94.95,4.563827222453709,0,0,5.183517e-07,0,0,42,0.0,Low
128091.0,11,8.99,2.301584592660462,0,0,2.4880546e-06,0,0,37,0.05405405405405406,Low
125309.0,10,244.42,5.5029710285484015,0,0,5.896621e-07,0,0,39,0.05128205128205128,Low
92597.0,1,35.0,3.58351893845611,1,0,9.364712e-10,0,0,30,0.06666666666666667,Low
150327.0,17,136.07,4.920491744243289,0,0,0.0011792948,0,0,39,0.02564102564102564,Low
138646.0,14,15.0,2.772588722239781,0,0,6.263185e-05,0,0,37,0.0,Low
27857.0,7,99.99,4.6150215020384655,0,0,0.0059451037,0,0,40,0.025,Low
82903.0,23,22.14,3.1415627217655304,0,0,2.2965167e-05,0,0,38,0.0,Low
37602.0,10,1.0,0.6931471805599453,0,0,3.0827734e-05,0,0,59,0.1016949152542373,Low
44587.0,12,9.03,2.305580601973844,0,0,8.946298e-05,0,0,38,0.02631578947368421,Low
2792.0,0,100.0,4.61512051684126,1,0,1.1356667e-08,0,0,35,0.0,Low
45185.0,12,10.7,2.4595888418037104,0,0,0.010453024,0,0,41,0.0,Low
141090.0,15,17.99,2.9439125248241944,0,0,0.00960712,0,0,40,0.025,Low
61860.0,17,3.59,1.5238800240724537,0,0,0.001427374,0,0,66,0.0,Low
94656.0,2,1.02,0.7030975114131134,1,0,0.9736733,1,0,56,0.26785714285714285,Very High
59984.0,16,540.7,6.294712342663853,0,0,0.00088381936,0,0,38,0.02631578947368421,Low
36247.0,10,90.0,4.51085950651685,0,0,2.5403855e-07,0,0,41,0.024390243902439025,Low
11880.0,3,247.79,5.516609167131222,1,0,0.0021653168,0,0,34,0.17647058823529413,Low
156710.0,19,7.59,2.150598735996164,0,1,0.95512307,1,0,43,0.023255813953488372,Very High
160900.0,20,509.0,6.234410725718371,0,0,7.0056956e-07,0,0,38,0.05263157894736842,Low
126901.0,11,24.03,3.2200751054436827,0,0,0.00013452477,0,0,42,0.047619047619047616,Low
127644.0,11,0.89,0.636576829071551,0,0,8.414708e-05,0,0,61,0.03278688524590164,Low
135796.0,13,159.0,5.075173815233827,0,0,0.000100303994,0,0,38,0.0,Low
71555.0,19,12.31,2.58851563240702,0,0,0.010110464,0,0,39,0.02564102564102564,Low
40662.0,11,1.0,0.6931471805599453,0,1,1.0,1,0,56,0.23214285714285715,Very High
35495.0,9,281.98,5.645376223767807,0,0,3.1813759e-06,0,0,39,0.02564102564102564,Low
43261.0,12,59.99,4.110709916308365,0,0,3.0029446e-09,0,0,44,0.0,Low
11955.0,3,22.82,3.170525563927154,1,0,8.429325e-05,0,0,38,0.21052631578947367,Low
62461.0,17,7.68,2.1610215286722587,0,0,3.8274516e-07,0,0,45,0.022222222222222223,Low
153455.0,18,4.32,1.6714733033535532,0,0,1.1654488e-06,0,0,57,0.0,Low
146179.0,16,103.32,4.647463098178343,0,0,0.00012558492,0,0,42,0.023809523809523808,Low
143354.0,15,1.0,0.6931471805599453,0,1,1.0,1,0,60,0.31666666666666665,Very High
89667.0,0,2.31,1.1969481893889715,1,0,5.406457e-07,0,0,52,0.0,Low
132183.0,12,10.79,2.4672517145492794,0,0,2.7660282e-05,0,0,48,0.020833333333333332,Low
64832.0,18,1.5,0.9162907318741551,0,0,0.000959054,0,0,56,0.017857142857142856,Low
43830.0,12,30.05,3.435598808379488,0,0,5.954834e-05,0,0,40,0.0,Low
129629.0,12,46.02,3.8505730431119236,0,0,0.00025622695,0,0,40,0.05,Low
145914.0,16,88.85,4.498141613229568,0,0,3.0431465e-07,0,0,37,0.0,Low
93134.0,1,14.95,2.7694588292308535,1,0,1.4461492e-07,0,0,27,0.07407407407407407,Low
131091.0,12,5.38,1.8531680973566984,0,0,8.443605e-05,0,0,43,0.023255813953488372,Low
159813.0,20,26.15,3.3013770463799443,0,0,0.00040375264,0,0,39,0.02564102564102564,Low
32837.0,9,17.9,2.9391619220655967,0,0,5.49057e-07,0,0,38,0.02631578947368421,Low
135675.0,13,2539.73,7.840206720295464,0,0,2.7415845e-10,0,0,37,0.02702702702702703,Low
154857.0,19,116.09,4.762942869860633,0,0,2.5391375e-05,0,0,40,0.025,Low
73737.0,20,9.0,2.302585092994046,0,0,4.3698046e-06,0,0,36,0.0,Low
83704.0,23,10.0,2.3978952727983707,0,0,0.0030936128,0,0,35,0.0,Low
46891.0,13,90.0,4.51085950651685,0,0,1.807822e-08,0,0,41,0.024390243902439025,Low
84711.0,23,94.88,4.563097409566184,0,0,0.0033999293,0,0,37,0.08108108108108109,Low
31739.0,8,100.33,4.618382517460226,0,0,0.00029766798,0,0,37,0.0,Low
140865.0,15,9.95,2.3933394562625097,0,0,1.8456634e-05,0,0,49,0.02040816326530612,Low
89505.0,0,35.8,3.6054978451748854,1,0,3.253095e-06,0,0,39,0.0,Low
42017.0,11,75.0,4.330733340286331,0,0,0.00055723597,0,0,38,0.07894736842105263,Low
71160.0,19,2.69,1.3056264580524357,0,0,0.000223453,0,0,62,0.016129032258064516,Low
131669.0,12,130.0,4.875197323201151,0,0,5.1311997e-07,0,0,38,0.0,Low
65803.0,18,134.99,4.912581353620868,0,0,0.008078489,0,0,41,0.0,Low
31312.0,8,30.0,3.4339872044851463,0,0,0.00076176925,0,0,39,0.0,Low
11635.0,3,1.0,0.6931471805599453,1,1,1.0,1,0,47,0.2978723404255319,Very High
129635.0,12,44.0,3.8066624897703196,0,0,0.0004228967,0,0,38,0.07894736842105263,Low
63945.0,17,45.0,3.828641396489095,0,0,0.0055732136,0,0,39,0.0,Low
145849.0,16,5.49,1.8702625307159986,0,0,0.00087870983,0,0,38,0.0,Low
61820.0,17,1.98,1.091923300517313,0,0,0.00029168022,0,0,56,0.0,Low
137724.0,14,1.98,1.091923300517313,0,0,1.1569237e-05,0,0,58,0.0,Low
157002.0,19,1.0,0.6931471805599453,0,0,0.32854173,0,0,58,0.1206896551724138,Low
50043.0,13,69.42,4.254477313726906,0,0,3.0052522e-10,0,0,47,0.02127659574468085,Low
137263.0,14,208.36,5.34405525822189,0,0,1.0597173e-06,0,0,37,0.02702702702702703,Low
65454.0,18,3.84,1.5769147207285403,0,0,1.5223567e-07,0,0,60,0.05,Low
108342.0,6,74.95,4.330075229041782,1,0,2.3738223e-05,0,0,29,0.034482758620689655,Low
126966.0,11,131.9,4.8895969657192,0,0,3.786852e-08,0,0,38,0.05263157894736842,Low
22550.0,6,11.85,2.553343811341229,1,0,2.2420772e-09,0,0,34,0.0,Low
154844.0,19,18.96,2.993730270883318,0,0,0.0036744673,0,0,35,0.02857142857142857,Low
94362.0,2,1.0,0.6931471805599453,1,1,1.0,1,0,56,0.3392857142857143,Very High
40892.0,11,0.76,0.5653138090500605,0,1,1.0,1,0,57,0.21052631578947367,Very High
77360.0,21,8.99,2.301584592660462,0,0,0.01025136,0,0,44,0.0,Low
51037.0,14,100.0,4.61512051684126,0,0,4.218076e-06,0,0,39,0.05128205128205128,Low
26902.0,7,8.99,2.301584592660462,0,0,1.5960585e-07,0,0,38,0.13157894736842105,Low
126955.0,11,50.0,3.9318256327243257,0,0,6.752525e-06,0,0,36,0.05555555555555555,Low
44813.0,12,1.98,1.091923300517313,0,0,0.0061754705,0,0,62,0.016129032258064516,Low
39653.0,11,0.77,0.5709795465857378,0,0,3.7774023e-06,0,0,58,0.10344827586206896,Low
146149.0,16,19.99,3.0440461338325417,0,0,1.8188764e-07,0,0,42,0.023809523809523808,Low
50247.0,13,4.0,1.6094379124341003,0,0,0.0013804606,0,0,65,0.0,Low
53099.0,14,38.99,3.688629422858727,0,0,2.6722173e-05,0,0,40,0.05,Low
112113.0,7,10.0,2.3978952727983707,0,0,8.109823e-06,0,0,40,0.025,Low
150267.0,17,22.99,3.177637076851603,0,0,0.0081643,0,0,38,0.0,Low
132028.0,12,1.18,0.7793248768009976,0,0,1.8234132e-05,0,0,60,0.1,Low
127440.0,11,224.32,5.417521614026513,0,0,0.027700305,0,0,37,0.02702702702702703,Low
55283.0,15,27.83,3.3614165116503107,0,0,2.6339358e-06,0,0,42,0.07142857142857142,Low
68584.0,19,0.89,0.636576829071551,0,0,0.00018019922,0,0,59,0.0,Low
66781.0,18,1.0,0.6931471805599453,0,0,0.07057695,0,0,61,0.09836065573770492,Low
118302.0,8,3.6,1.5260563034950492,0,0,0.000100441044,0,0,56,0.0,Low
125143.0,10,49.2,3.9160150266976834,0,0,0.000511703,0,0,39,0.0,Low
71867.0,19,24.99,3.2577118486533987,0,0,2.1798693e-05,0,0,43,0.0,Low
167907.0,22,80.0,4.394449154672439,0,0,0.002672218,0,0,41,0.0,Low
33323.0,9,28.75,3.392829131991639,0,0,4.0713363e-05,0,0,37,0.0,Low
67291.0,18,20.0,3.044522437723423,0,0,0.00038344582,0,0,39,0.0,Low
130362.0,12,30.0,3.4339872044851463,0,0,0.004765171,0,0,40,0.0,Low
55040.0,15,28.96,3.3998631586490187,0,0,0.00040673147,0,0,38,0.02631578947368421,Low
27533.0,7,78.5,4.375757021660286,0,0,0.00012962995,0,0,36,0.027777777777777776,Low
77287.0,21,9.98,2.3960754360813845,0,0,0.0027317824,0,0,45,0.0,Low
83673.0,23,0.89,0.636576829071551,0,0,0.006907733,0,0,58,0.034482758620689655,Low
83140.0,23,26.72,3.3221541743217022,0,0,0.023636801,0,0,39,0.05128205128205128,Low
38967.0,10,75.55,4.337944122103693,0,0,4.699315e-05,0,0,38,0.0,Low
153476.0,18,9.99,2.39698576841553,0,0,0.00021813181,0,0,43,0.0,Low
144968.0,16,88.78,4.497362233353786,0,0,2.5299148e-06,0,0,37,0.0,Low
157599.0,19,5.67,1.8976198599275322,0,0,0.008253558,0,0,37,0.0,Low
115448.0,8,80.96,4.406231323370699,0,0,0.0067171482,0,0,39,0.02564102564102564,Low
65378.0,18,90.8,4.519612297626445,0,0,6.181631e-06,0,0,35,0.05714285714285714,Low
28844.0,8,36.45,3.6230067099632284,0,0,0.00012663906,0,0,38,0.02631578947368421,Low
163080.0,21,8.99,2.301584592660462,0,0,0.0618443,0,0,44,0.0,Low
151444.0,18,1.29,0.8285518175661483,0,0,2.9637817e-05,0,0,64,0.0,Low
71682.0,19,9.99,2.39698576841553,0,0,0.030692903,0,0,41,0.0,Low
75949.0,21,104.45,4.658236906924784,0,0,2.343973e-05,0,0,40,0.025,Low
7672.0,2,1.0,0.6931471805599453,1,1,1.0,1,0,48,0.4166666666666667,Very High
30368.0,8,12.96,2.6361960973342264,0,0,6.925921e-05,0,0,40,0.0,Low
336.0,0,7.72,2.1656192379208883,1,0,6.937891e-07,0,0,38,0.05263157894736842,Low
129070.0,11,23.95,3.2168738221975275,0,0,8.341805e-05,0,0,38,0.05263157894736842,Low
137360.0,14,1.0,0.6931471805599453,0,0,0.004606296,0,0,56,0.10714285714285714,Low
55041.0,15,4.0,1.6094379124341003,0,0,0.00403631,0,0,60,0.03333333333333333,Low
19910.0,5,10.0,2.3978952727983707,1,0,5.0681965e-09,0,0,27,0.1111111111111111,Low
130163.0,12,135.4,4.915591745409362,0,0,5.593463e-06,0,0,37,0.0,Low
64222.0,17,85.25,4.457250055911469,0,0,0.0030613148,0,0,47,0.0,Low
135393.0,13,22.65,3.1633631149379418,0,0,2.858892e-07,0,0,37,0.02702702702702703,Low
153541.0,18,3.99,1.6074359097634274,0,0,0.0003082493,0,0,63,0.015873015873015872,Low
55086.0,15,0.76,0.5653138090500605,0,0,0.06447134,0,0,58,0.1206896551724138,Low
130533.0,12,13.96,2.7053799725463312,0,0,0.00021390284,0,0,38,0.0,Low
49473.0,13,86.76,4.474605815966975,0,0,3.660832e-05,0,0,38,0.0,Low
59631.0,16,0.99,0.688134638736401,0,0,0.0011732012,0,0,61,0.01639344262295082,Low
24093.0,6,54.95,4.024458434757935,1,0,1.2517258e-08,0,0,27,0.0,Low
95559.0,2,1.63,0.9669838461896731,1,1,1.0,1,0,55,0.21818181818181817,Very High
82540.0,22,10.28,2.423031246069913,0,0,1.8573486e-05,0,0,40,0.0,Low
50090.0,13,15.0,2.772588722239781,0,0,1.2498887e-06,0,0,38,0.02631578947368421,Low
137535.0,14,116.97,4.770430354853751,0,0,7.4185533e-07,0,0,41,0.0,Low
60785.0,16,100.0,4.61512051684126,0,0,1.4633965e-05,0,0,43,0.0,Low
64730.0,17,357.2,5.881091489626612,0,0,0.00029625325,0,0,39,0.02564102564102564,Low
66400.0,18,29.99,3.433664571799657,0,0,0.0007952414,0,0,42,0.0,Low
39423.0,10,88.0,4.48863636973214,0,0,3.6391938e-07,0,0,39,0.0,Low
90434.0,1,0.0,0.0,1,0,0.026637498,0,0,58,0.1896551724137931,Low
80647.0,22,79.99,4.3943256902608985,0,0,2.3698906e-06,0,0,39,0.0,Low
78752.0,21,9.99,2.39698576841553,0,0,0.0011488152,0,0,42,0.023809523809523808,Low
155185.0,19,246.0,5.5093883366279774,0,0,3.4795576e-05,0,0,41,0.0,Low
149186.0,17,4.49,1.7029282555214393,0,0,0.00055603083,0,0,62,0.03225806451612903,Low
154056.0,18,8.99,2.301584592660462,0,0,0.00014875448,0,0,42,0.023809523809523808,Low
61756.0,17,16.23,2.8466520505398383,0,0,0.0010760521,0,0,42,0.0,Low
135626.0,13,8.49,2.2502386126218363,0,0,1.0483695e-06,0,0,41,0.024390243902439025,Low
61557.0,17,44.97,3.8279890098181366,0,0,0.0071459548,0,0,41,0.024390243902439025,Low
82918.0,23,3.05,1.3987168811184478,0,0,3.301137e-05,0,0,57,0.05263157894736842,Low
135382.0,13,58.0,4.07753744390572,0,0,9.974035e-07,0,0,49,0.04081632653061224,Low
63372.0,17,0.01,0.009950330853168083,0,0,1.8184131e-06,0,0,58,0.05172413793103448,Low
42356.0,11,27.0,3.332204510175204,0,0,0.00029558546,0,0,39,0.02564102564102564,Low
145198.0,16,144.95,4.983264097300124,0,0,0.00017077227,0,0,45,0.0,Low
83612.0,23,3.78,1.5644405465033644,0,0,2.9761077e-05,0,0,59,0.06779661016949153,Low
121814.0,9,14.6,2.747270914255491,0,0,1.05053905e-05,0,0,38,0.0,Low
65305.0,18,1185.77,7.0789906100385265,0,0,0.017467942,0,0,37,0.05405405405405406,Low
78836.0,21,79.95,4.393831680123644,0,0,0.00027238432,0,0,41,0.0,Low
151157.0,17,29.52,3.4183822064162563,0,0,3.907811e-05,0,0,41,0.0,Low
91502.0,1,1.0,0.6931471805599453,1,1,0.99264187,1,0,52,0.19230769230769232,Very High
72483.0,20,92.0,4.532599493153256,0,0,0.0029847082,0,0,40,0.0,Low
158972.0,20,0.76,0.5653138090500605,0,0,0.00071971363,0,0,63,0.07936507936507936,Low
134968.0,13,40.0,3.713572066704308,0,0,1.973341e-06,0,0,38,0.05263157894736842,Low
155052.0,19,6.93,2.0706530356467567,0,0,0.00014835615,0,0,40,0.025,Low
47922.0,13,325.81,5.789378962272886,0,0,2.4175154e-06,0,0,40,0.1,Low
11884.0,3,100.0,4.61512051684126,1,0,1.4691665e-07,0,0,29,0.1724137931034483,Low
134769.0,13,925.31,6.831208951840272,0,1,1.0,1,0,37,0.21621621621621623,Very High
136374.0,13,5.49,1.8702625307159986,0,0,6.815521e-06,0,0,42,0.023809523809523808,Low
34710.0,9,51.95,3.9693480720474157,0,0,0.0032488238,0,0,42,0.047619047619047616,Low
82654.0,22,61.51,4.135326543943721,0,0,0.00053686585,0,0,36,0.0,Low
86376.0,23,323.77,5.783117239489637,0,1,0.9318082,1,0,37,0.02702702702702703,Very High
59437.0,16,14.23,2.7232671669070703,0,0,1.0361278e-05,0,0,41,0.04878048780487805,Low
119343.0,9,1.51,0.9202827531436926,0,0,0.1739605,0,0,55,0.0,Low
40919.0,11,19.02,2.9967317738870745,0,0,1.1512489e-05,0,0,38,0.07894736842105263,Low
132669.0,12,20.33,3.0601145324832593,0,0,0.00020698989,0,0,42,0.023809523809523808,Low
47556.0,13,1.79,1.0260415958332743,0,0,0.826341,1,0,59,0.0847457627118644,High
74226.0,20,140.0,4.948759890378168,0,0,1.3887424e-05,0,0,39,0.05128205128205128,Low
159045.0,20,1.98,1.091923300517313,0,0,0.0009211383,0,0,54,0.0,Low
124158.0,10,45.0,3.828641396489095,0,0,1.8833262e-07,0,0,41,0.0,Low
163978.0,21,14.21,2.7219531062712017,0,0,7.97599e-05,0,0,41,0.0,Low
133896.0,13,56.13,4.045329372736371,0,0,0.011725377,0,0,36,0.05555555555555555,Low
147294.0,16,155.36,5.052161040924754,0,0,2.7634542e-07,0,0,39,0.02564102564102564,Low
147215.0,16,29.99,3.433664571799657,0,0,8.080558e-05,0,0,38,0.02631578947368421,Low
41650.0,11,24.59,3.2422016501716975,0,0,1.7512359e-05,0,0,40,0.075,Low
84204.0,23,512.25,6.240763055899043,0,1,1.0,1,0,34,0.23529411764705882,Very High
148450.0,17,95.34,4.567883601202075,0,0,0.028637895,0,0,38,0.07894736842105263,Low
82168.0,22,10.59,2.4501426573516603,0,0,8.004967e-05,0,0,36,0.0,Low
60585.0,16,275.48,5.622138485615691,0,0,1.9318509e-06,0,0,45,0.022222222222222223,Low
77100.0,21,27.0,3.332204510175204,0,0,2.7679855e-06,0,0,38,0.10526315789473684,Low
79858.0,22,50.0,3.9318256327243257,0,0,5.4594985e-08,0,0,45,0.0,Low
74918.0,20,39.99,3.7133281345162463,0,0,0.0006341318,0,0,39,0.0,Low
30014.0,8,89.99,4.5107496103686,0,0,9.672311e-09,0,0,38,0.0,Low
55893.0,15,1.0,0.6931471805599453,0,0,0.00040510605,0,0,58,0.10344827586206896,Low
118217.0,8,69.0,4.248495242049359,0,0,0.0012848452,0,0,38,0.0,Low
77298.0,21,139.0,4.941642422609304,0,0,0.0141472,0,0,39,0.0,Low
